Data Item,Value Counts
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, HYACINTH, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, RETAIL, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, OTHER CLASSES, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, OTHER CLASSES, WHOLESALE - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, EVERGREENS, CONIFEROUS, WHOLESALE - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER GROUND COVERS, WHOLESALE - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, MARANTA (CALATHEA), WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHADE TREES, MAPLE, OTHER, RETAIL - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, NURSERY - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, POTS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, DECIDUOUS, SHADE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, FLATS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN $",1
"HORSERADISH, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ALYSSUM, SWEET (LOBULARIA), POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"CUT CULTIVATED GREENS, FERNS, LEATHERLEAF - SALES, MEASURED IN $",1
"PECANS, IMPROVED - ACRES BEARING & NON-BEARING",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CLEMATIS, NON-CLIMBING, POTS - OPERATIONS WITH SALES",1
"CUT FLOWERS, ALSTROEMERIA, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CYCLAMEN, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, PHALAENOPSIS, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES, FLOWERING PLUM, RETAIL - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS, ORCHID - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, SPIREA - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, FLATS - SALES, MEASURED IN FLATS",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, FOLIAGE PLANTS, WHOLESALE - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, POTS, LT 6 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES, CALLERY PEAR - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, SPIREA, RETAIL - SALES, MEASURED IN $",1
"SESAME, IRRIGATED - ACRES HARVESTED",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ROSE, FLORIST, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
BARLEY - OPERATIONS WITH SALES,1
"FOLIAGE PLANTS, INDOOR USE, HEDERA (IVY), POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, OTHER BEDDING, ANNUAL - NUMBER OF SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"HORTICULTURE TOTALS, RETAIL - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, DENDROBIUM, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, OTHER FORMS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"HORTICULTURE TOTALS, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWER SEEDS, OTHER CLASSES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"EVERGREENS, BROADLEAF, CONTAINERS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, BALLED & BURLAPPED - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, TULIP, RETAIL, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, RETAIL, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, IMPATIENS, NEW GUINEA, WHOLESALE - NUMBER OF SALES",1
"CUT CHRISTMAS TREES, FIR, GRAND, RETAIL - OPERATIONS WITH SALES",1
"POTATOES, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, RETAIL, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, PALMS, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHADE TREES, RETAIL - OPERATIONS WITH SALES",1
"CUT FLOWERS, LILY, ORIENTAL, RETAIL - SALES, MEASURED IN STEMS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ALSTROEMERIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"CUT FLOWERS, LEPTOSPERMUM, WHOLESALE - SALES, MEASURED IN STEMS",1
"CUT FLOWERS, LEPTOSPERMUM - SALES, MEASURED IN STEMS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, SPATHIPHYLLUM, RETAIL, POTS, 6 TO 13 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, BROADLEAF, BALLED & BURLAPPED - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"FOLIAGE PLANTS, INDOOR USE, MARANTA (CALATHEA), WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, FIR, RETAIL - SALES, MEASURED IN $",1
"CUT CULTIVATED GREENS, HEDERA (IVY), WHOLESALE - SALES, MEASURED IN VINES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, EXACUM, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"WOODY ORNAMENTALS & VINES, OTHER - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, BUDDLEIA, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, GLOXINIA, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, CITRUS & SUBTROPICAL FRUIT, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, FLOWERING CHERRY - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, DENDROBIUM, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALADIUM, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS, FOLIAGE PLANTS, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FIGS, FRESH MARKET - PRODUCTION, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, REGAL PELARGONIUM, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, LIVE CHRISTMAS TREES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, BARBERRY - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHADE TREES, MAPLE, SUGAR - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"CUT CHRISTMAS TREES, FIR, FRASER - SALES, MEASURED IN $",1
"EVERGREENS, BROADLEAF, PIERIS, RETAIL - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"CUT FLOWERS, ROSE, SPRAY TYPE, RETAIL - SALES, MEASURED IN $",1
"CUT CULTIVATED GREENS, FERNS, LEATHERLEAF - SALES, MEASURED IN BUNCHES",1
"CUT FLOWERS, STOCK, RETAIL - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD, RETAIL, POTS, 6 TO 13 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ALYSSUM, SWEET (LOBULARIA), POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD, HANGING BASKETS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, CARNATION, WHOLESALE - SALES, MEASURED IN $",1
"CUT CULTIVATED GREENS, UNDER PROTECTION, GREENHOUSE - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, PINE, WHITE - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, OTHER CLASSES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, SPATHIPHYLLUM, RETAIL, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AZALEA, FLORIST, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FRUIT & NUT PLANTS, WHOLESALE - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, WHOLESALE, POTS, 6 TO 13 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, SPRUCE, COLORADO BLUE, RETAIL - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, BROADLEAF, PIERIS, WHOLESALE - OPERATIONS WITH SALES",1
"CUT FLOWERS, GODETIA, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, RETAIL - OPERATIONS WITH SALES",1
"FRUIT & NUT PLANTS, DECIDUOUS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, WHOLESALE, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"NURSERY, OTHER - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, RETAIL, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN $",1
SUNFLOWER - ACRES PLANTED,1
"PEAS, GREEN, SOUTHERN (COWPEAS), FRESH MARKET - ACRES HARVESTED",1
"CUT FLOWERS, BIRD OF PARADISE (STRELITZIA), WHOLESALE - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, FOLIAGE PLANTS, FERNS, POTTED, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ZYGOCACTUS (SCHLUMBERGERA), WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, FLOWERING PLANTS, POTTED, WHOLESALE - NUMBER OF SALES",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER VINES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, POTS - SALES, MEASURED IN POTS",1
"HERBS, FRESH CUT, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT",1
"FOLIAGE PLANTS, INDOOR USE, DIEFFENBACHIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ALYSSUM, SWEET (LOBULARIA), WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, RETAIL, POTS, GT 13 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CYCLAMEN, RETAIL, POTS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, CUTTINGS, RETAIL - SALES, MEASURED IN $",1
"RAPESEED - PRODUCTION, MEASURED IN LB",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL, POTS - OPERATIONS WITH SALES",1
"ORNAMENTAL GRASSES, WHOLESALE - SALES, MEASURED IN $",1
"NURSERY, OTHER, IN THE OPEN - ACRES IN PRODUCTION",1
"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, (EXCL EASTER), WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, OTHER CLASSES, WHOLESALE - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, POTS, GT 13 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, FREESIA, WHOLESALE - SALES, MEASURED IN STEMS",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, AFRICAN VIOLET - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, RETAIL, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, FOLIAGE PLANTS, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, PALMS, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN POTS",1
