Data Item,Value Counts
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"CUT FLOWERS, STOCK - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS - NUMBER OF SALES",1
"CUT FLOWERS, DELPHINIUM (LARKSPUR) - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, WHOLESALE, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, GLADIOLI, WHOLESALE - SALES, MEASURED IN SPIKES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"ORNAMENTAL GRASSES - SALES, MEASURED IN PLANTS",1
"HORTICULTURE TOTALS, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, BAREROOT - SALES, MEASURED IN $",1
"CUT FLOWERS, SNAP DRAGON, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"TREE NUTS, OTHER - ACRES BEARING & NON-BEARING",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALADIUM, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, WHOLESALE, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, AFRICAN VIOLET, RETAIL - NUMBER OF SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, ZINNIA, RETAIL - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, LINDEN, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY - NUMBER OF SALES",1
"CUT CHRISTMAS TREES, FIR, BALSAM, RETAIL - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, DAFFODIL (NARCISSUS), RETAIL - SALES, MEASURED IN STEMS",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, OTHER CLASSES - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, GERANIUM - NUMBER OF SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, ASH - SALES, MEASURED IN PLANTS",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER GROUND COVERS, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HIBISCUS, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, FIR - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS, 6 TO 13 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, RETAIL, FLATS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL, POTS - SALES, MEASURED IN $",1
"ORNAMENTAL GRASSES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"NURSERY TOTALS, BAREROOT - OPERATIONS WITH SALES",1
"CUT CULTIVATED GREENS, EUCALYPTUS - SALES, MEASURED IN BUNCHES",1
"CUT FLOWERS, INCL LEI, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CLEMATIS, NON-CLIMBING, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, SWEET GUM, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"CUT CHRISTMAS TREES, SPRUCE, WHITE, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, HANGING BASKETS - SALES, MEASURED IN $",1
"FOOD CROP TOTALS, (EXCL MUSHROOMS), UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, HERBACEOUS PERENNIAL - NUMBER OF SALES",1
"CUT FLOWERS, SNAP DRAGON, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, CHRYSANTHEMUM - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, CYPRESS, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, OTHER CLASSES - SALES, MEASURED IN PLANTS",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, OTHER BEDDING, ANNUAL, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, WHOLESALE, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"CUT CHRISTMAS TREES, OTHER CLASSES - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, RETAIL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"DECIDUOUS SHRUBS, SPIREA, WHOLESALE - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, OTHER CLASSES - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, WHOLESALE - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"CUT CULTIVATED GREENS, EUCALYPTUS, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, HANGING BASKETS - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, ROSE, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, BARBERRY - SALES, MEASURED IN $",1
"NURSERY, OTHER, IN THE OPEN - ACRES IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"FRUIT & NUT PLANTS, DECIDUOUS, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ROSE, FLORIST, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, HANGING BASKETS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, LIATRIS, RETAIL - SALES, MEASURED IN BUNCHES",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, HANGING BASKETS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"GARLIC, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), RETAIL, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"HORTICULTURE TOTALS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
ESCAROLE & ENDIVE - ACRES HARVESTED,1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, KALANCHOE, RETAIL, POTS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, EVERGREENS, CONIFEROUS, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, OTHER CLASSES, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, MAPLE, JAPANESE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), WHOLESALE, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, HERBACEOUS PERENNIAL, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN POTS",1
"CELERY, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"ESCAROLE & ENDIVE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, NURSERY - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, PINE, WHITE - SALES, MEASURED IN TREES",1
"BAREROOT HERBACEOUS PERENNIALS, RETAIL - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"EVERGREENS, BROADLEAF, BOXWOOD, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ALSTROEMERIA, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"EVERGREENS, CONIFEROUS, HEMLOCK - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, HYDRANGEA, WHOLESALE - OPERATIONS WITH SALES",1
"CUT FLOWERS, RETAIL - OPERATIONS WITH SALES",1
"NON-CITRUS, OTHER, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, CUTTINGS, GERANIUM - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, NURSERY, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"CUT CHRISTMAS TREES, FIR, GRAND - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, CALLA LILY, RETAIL - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, LIVE CHRISTMAS TREES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, POPLAR, RETAIL - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, LILAC, WHOLESALE - SALES, MEASURED IN $",1
"CUCUMBERS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, FLOWERING PLANTS, POTTED, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"CUT FLOWERS, ZINNIA, RETAIL - SALES, MEASURED IN STEMS",1
"BARLEY, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, POINSETTIA - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS - NUMBER OF SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, TULIP, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HIBISCUS, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), POTS - OPERATIONS WITH SALES",1
"HORTICULTURE TOTALS, IN THE OPEN, (EXCL NATURAL SHADE) - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, POTS - OPERATIONS WITH SALES",1
CUT CULTIVATED GREENS - OPERATIONS WITH SALES,1
"WHEAT, SPRING, WHITE, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, OTHER CLASSES, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, AFRICAN VIOLET - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, OTHER CLASSES, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, HIBISCUS, WHOLESALE - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, WHOLESALE - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, FLOWERING PLANTS, POTTED - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER - OPERATIONS WITH SALES",1
"CUT FLOWERS, CALLA LILY - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), RETAIL, POTS - SALES, MEASURED IN $",1
"WOODY ORNAMENTALS & VINES, OTHER, RETAIL - SALES, MEASURED IN $",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, PEPPERS - SALES, MEASURED IN $",1
