Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,090,000"
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,180,000"
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"216,997,000"
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"68,670,000"
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63
SURVEY,1997,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,000,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"22,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"22,750"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"854,700,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"310,800,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"160,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,320,000"
SURVEY,1996,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,14.5
SURVEY,1996,YEAR,STATE,OHIO,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,092,000"
SURVEY,1996,YEAR,STATE,OHIO,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,273,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,200,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"455,750,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,400,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.83
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"500,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"117,650,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,300,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.6
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"700,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"338,100,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,100,000"
SURVEY,1996,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3
SURVEY,1996,YEAR,STATE,OHIO,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,565,000"
SURVEY,1996,YEAR,STATE,OHIO,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"90,000"
SURVEY,1996,YEAR,STATE,OHIO,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"90,000"
SURVEY,1996,YEAR,STATE,OHIO,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"120,000"
SURVEY,1996,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,363,000"
SURVEY,1996,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,130,000"
SURVEY,1996,YEAR,STATE,OHIO,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,100"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,200"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,136,000"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,275,000"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,250
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,100"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,200"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,136,000"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,275,000"
SURVEY,1996,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,250
SURVEY,1996,YEAR,STATE,OHIO,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,000"
SURVEY,1996,YEAR,STATE,OHIO,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"35,000"
SURVEY,1996,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"471,000"
SURVEY,1996,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"124,000"
SURVEY,1996,YEAR,STATE,OHIO,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,490,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,500,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,383"
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,166,053,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"157,150,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,600"
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,900"
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,612,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"86,000"
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - SUCROSE, MEASURED IN PCT",TOTAL,NOT SPECIFIED,17.5
SURVEY,1996,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,18.8
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"24,345,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,640,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,580"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"24,345,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,640,000"
SURVEY,1996,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,580"
SURVEY,1996,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,500"
SURVEY,1996,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,900"
SURVEY,1996,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"307,650"
SURVEY,1996,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,29.3
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,330,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,400,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"204,368,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,870,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,330,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,400,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"204,368,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,870,000"
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39
SURVEY,1996,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,300,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"22,500"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"23,300"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,245,332,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"375,100,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"160,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,480,000"
SURVEY,1995,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15.5
SURVEY,1995,YEAR,STATE,OHIO,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,883,000"
SURVEY,1995,YEAR,STATE,OHIO,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,025,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,250,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"330,940,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,035,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.23
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"550,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"74,250,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,375,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.5
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"700,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"256,690,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,660,000"
SURVEY,1995,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.8
SURVEY,1995,YEAR,STATE,OHIO,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,872,000"
SURVEY,1995,YEAR,STATE,OHIO,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1995,YEAR,STATE,OHIO,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"100,000"
SURVEY,1995,YEAR,STATE,OHIO,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"120,000"
SURVEY,1995,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,592,000"
SURVEY,1995,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,900,000"
SURVEY,1995,YEAR,STATE,OHIO,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,400"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,500"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,688,000"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,404,000"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,260
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,400"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,500"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,688,000"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,404,000"
SURVEY,1995,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,260
SURVEY,1995,YEAR,STATE,OHIO,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,000"
SURVEY,1995,YEAR,STATE,OHIO,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"45,000"
SURVEY,1995,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"720,000"
SURVEY,1995,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"180,000"
SURVEY,1995,YEAR,STATE,OHIO,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,030,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,050,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,650"
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,026,038,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"153,140,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"15,300"
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"16,300"
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,832,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"230,000"
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - SUCROSE, MEASURED IN PCT",TOTAL,NOT SPECIFIED,16.63
SURVEY,1995,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,700"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"27,943,000"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,015,000"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,950"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,700"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"27,943,000"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,015,000"
SURVEY,1995,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,950"
SURVEY,1995,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,400"
SURVEY,1995,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,000"
SURVEY,1995,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"269,670"
SURVEY,1995,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,25.93
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,210,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,230,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"292,288,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"73,810,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,210,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,230,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"292,288,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"73,810,000"
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61
SURVEY,1995,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
