Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1988,YEAR,STATE,WISCONSIN,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,340,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.4
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"580,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,050,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"48,117,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"19,720,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34
SURVEY,1988,YEAR,STATE,WISCONSIN,0,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,18.8
SURVEY,1988,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"79,900"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"84,400"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"54,330"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.68
SURVEY,1988,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - YIELD, MEASURED IN TONS / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,6.4
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"62,500"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"63,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"128,000,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"20,000,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,320
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,31.7
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"62,500"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"63,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"128,000,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"20,000,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,320
SURVEY,1988,YEAR,STATE,WISCONSIN,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"40,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"312,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"120,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"390,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"430,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"64,674,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,970,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"138,400"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"151,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"608,960"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.4
SURVEY,1988,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - YIELD, MEASURED IN TONS / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,40.3
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,450"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,633,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,906,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,002"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,050"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,363,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,890,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,400"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,270,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,016,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,090"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"133,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"150,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"16,899,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,152,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.7
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,34.3
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"499,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"152,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,15.2
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"125,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"140,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"16,400,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,000,000"
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,35.7
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,93
SURVEY,1988,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, WINTER, WHITE - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,7
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"88,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"110,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,366,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,752,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,43.2
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"88,700"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"279,410"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,BEANS,"BEANS, SNAP, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.15
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,550,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"22,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"22,800"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"664,104,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"330,400,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,118
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"10,220,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,14
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,450,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"488,990,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"9,140,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.65
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"650,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,300,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"7,840,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.8
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"800,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,300,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"64,800,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"43,200,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54
SURVEY,1987,YEAR,STATE,WISCONSIN,0,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,33.2
SURVEY,1987,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"82,500"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"85,500"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"114,680"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,PEAS,"PEAS, GREEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.4
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"66,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"85,085,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"22,100,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,340
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"66,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"85,085,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"22,100,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,340
SURVEY,1987,YEAR,STATE,WISCONSIN,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"25,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"255,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"150,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"320,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"330,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"69,434,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"12,160,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,36.8
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"140,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"147,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"770,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,SWEET CORN,"SWEET CORN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5.5
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,200"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,370,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,370,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,993"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,500"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,700,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,700,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER NORTHERN WISCONSIN (TYPE 55) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,700"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,670,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,670,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,TOBACCO,"TOBACCO, CIGAR BINDER SOUTHERN WISCONSIN (TYPE 54) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,100"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"88,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"115,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,702,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,164,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.3
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,36.2
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"28,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"30,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,153,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"924,000"
SURVEY,1987,YEAR,STATE,WISCONSIN,0,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33
