"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00137572","1949-11-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   13",",,0",,,,,,
"USC00137572","1949-11-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   18",",,0",,,,,,
"USC00137572","1949-11-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    3",",,0",,,,,,
"USC00137572","1949-11-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-11-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   18",",,0",,,,,,
"USC00137572","1949-12-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   10",",,0",,,,,,
"USC00137572","1949-12-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   43",",,0",,,,,,
"USC00137572","1949-12-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   38",",,0",,,,,,
"USC00137572","1949-12-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1949-12-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1949-12-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   13",",,0",,,,,,
"USC00137572","1950-01-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   25",",,0",,,,,,
"USC00137572","1950-01-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  249",",,0",,,,,,
"USC00137572","1950-01-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   10",",,0",,,,,,
"USC00137572","1950-01-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   38",",,0",,,,,,
"USC00137572","1950-01-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-01-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  191",",,0",,,,,,
"USC00137572","1950-02-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   48",",,0",,,,,,
"USC00137572","1950-02-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   13",",,0",,,,,,
"USC00137572","1950-02-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   15",",,0",,,,,,
"USC00137572","1950-02-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-02-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   23",",,0",,,,,,
"USC00137572","1950-02-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   10",",,0",,,,,,
"USC00137572","1950-03-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1950-03-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1950-03-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1950-03-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   43",",,0",,,,,,
"USC00137572","1950-03-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   13",",,0",,,,,,
"USC00137572","1950-03-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   36",",,0",,,,,,
"USC00137572","1950-03-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  102",",,0",,,,,,
"USC00137572","1950-03-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   10",",,0",,,,,,
"USC00137572","1950-03-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-03-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  198",",,0",,,,,,
"USC00137572","1950-04-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   56",",,0",,,,,,
"USC00137572","1950-04-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    5",",,0",,,,,,
"USC00137572","1950-04-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   20",",,0",,,,,,
"USC00137572","1950-04-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   46",",,0",,,,,,
"USC00137572","1950-04-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  152",",,0",,,,,,
"USC00137572","1950-04-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  160",",,0",,,,,,
"USC00137572","1950-04-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   25",",,0",,,,,,
"USC00137572","1950-04-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-04-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  102",",,0",,,,,,
"USC00137572","1950-04-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   25",",,0",,,,,,
"USC00137572","1950-05-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   56",",,0",,,,,,
"USC00137572","1950-05-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  533",",,0",,,,,,
"USC00137572","1950-05-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   23",",,0",,,,,,
"USC00137572","1950-05-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   20",",,0",,,,,,
"USC00137572","1950-05-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  127",",,0",,,,,,
"USC00137572","1950-05-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1950-05-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   36",",,0",,,,,,
"USC00137572","1950-05-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   99",",,0",,,,,,
"USC00137572","1950-05-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    3",",,0",,,,,,
"USC00137572","1950-05-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   23",",,0",,,,,,
"USC00137572","1950-05-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   74",",,0",,,,,,
"USC00137572","1950-05-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   99",",,0",,,,,,
"USC00137572","1950-05-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  137",",,0",,,,,,
"USC00137572","1950-05-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-05-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  173",",,0",,,,,,
"USC00137572","1950-06-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  127",",,0",,,,,,
"USC00137572","1950-06-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    3",",,0","  140",",,0",,
"USC00137572","1950-06-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   41",",,0",,,,,,
"USC00137572","1950-06-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  366",",,0",,,,,,
"USC00137572","1950-06-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  178",",,0",,,,,,
"USC00137572","1950-06-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  257",",,0",,,,,,
"USC00137572","1950-06-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    2",",,0","  218",",,0",,
"USC00137572","1950-06-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-06-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   38",",,0",,,,,,
"USC00137572","1950-07-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
